# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
14	14	17	14	13	13	16	15	17	17	17	14	13	17	13	16	16	17	16	16	
29	32	28	28	30	28	29	31	28	28	32	30	29	30	28	32	28	31	29	30	
31	31	33	34	27	28	27	34	31	29	26	25	32	34	25	27	25	26	27	28	
52	51	50	50	50	50	50	52	50	50	52	50	51	51	51	51	51	52	52	50	
15	15	16	17	17	17	19	17	19	15	19	19	15	15	18	15	15	16	19	17	
52	48	48	51	48	47	51	52	50	48	52	48	50	48	50	49	47	47	49	52	
45	45	47	45	43	46	44	44	46	43	43	47	43	46	44	44	47	46	45	44	
23	23	23	20	18	24	18	16	21	23	21	17	23	18	24	20	19	21	21	24	
38	34	35	36	32	36	37	41	38	41	38	40	41	39	34	34	42	35	38	38	
27	33	33	31	29	28	34	31	31	32	24	32	29	28	29	29	32	33	26	34	
34	37	36	39	36	38	36	39	36	36	34	39	37	37	35	37	39	36	34	40	
50	48	49	48	48	48	50	49	48	50	50	49	48	49	49	50	49	50	48	50	
33	37	40	39	34	33	34	35	33	38	40	33	37	33	40	35	38	36	41	36	
40	40	41	41	41	40	42	42	42	41	41	41	40	41	40	42	42	42	40	41	
46	46	45	44	46	48	47	46	45	48	48	46	47	48	47	47	45	48	44	48	
48	49	49	49	50	49	48	49	49	49	48	50	48	49	50	48	48	48	49	50	
31	34	30	30	30	28	29	28	29	34	28	29	34	32	28	30	31	29	34	28	
46	46	45	47	47	45	45	47	47	46	47	46	45	46	47	45	47	47	46	45	
20	21	17	19	23	20	25	18	19	21	19	23	17	24	24	22	23	18	20	18	
24	25	24	22	23	23	24	25	22	21	23	23	22	25	22	23	24	23	22	23	
13	15	13	14	14	13	15	14	14	13	15	15	13	13	13	15	15	13	13	14	
18	19	20	17	19	17	21	21	19	21	21	18	19	20	21	17	21	17	21	21	
23	24	24	17	25	26	17	20	23	19	24	20	21	23	20	23	22	20	19	16	
43	47	50	45	47	43	47	46	50	43	44	42	42	47	42	50	46	43	44	42	
33	30	32	34	32	33	31	36	30	35	33	37	38	36	30	37	35	31	30	33	
19	17	19	18	17	18	18	19	17	19	18	17	17	18	18	19	17	17	18	18	
47	45	39	39	45	40	42	42	40	39	40	44	42	47	40	42	45	45	44	43	
36	35	36	34	36	35	34	36	35	36	35	34	34	34	34	36	35	35	34	35	
27	26	25	28	28	28	25	28	27	28	24	24	25	26	26	28	24	26	27	25	
24	26	22	20	23	20	26	21	20	21	21	20	22	25	25	20	24	26	23	26	
24	20	24	14	15	17	15	20	21	18	16	17	16	14	19	18	18	20	21	19	
31	33	39	32	35	38	40	37	40	33	35	34	40	38	34	38	40	40	34	34	
32	32	30	31	30	33	31	33	33	32	31	33	30	33	33	30	31	34	30	33	
28	26	27	29	28	28	27	28	26	26	28	27	29	30	26	25	26	31	29	26	
21	21	21	19	21	21	21	19	19	21	20	21	21	19	19	21	19	20	21	19	
24	27	24	25	21	22	21	24	27	27	26	25	26	21	22	23	22	23	24	21	
22	24	21	21	25	25	22	21	29	25	25	27	28	29	29	27	29	29	23	26	
34	31	33	31	32	32	32	33	34	31	32	31	34	30	32	30	30	33	30	33	
19	21	19	19	15	19	13	16	15	15	14	16	19	16	14	17	14	17	21	13	
31	34	33	33	33	32	31	32	36	34	32	37	32	33	37	35	31	32	31	31	
16	16	17	18	16	18	17	17	16	16	18	16	17	17	17	18	16	18	18	18	
49	50	46	48	45	45	41	48	44	43	47	45	50	47	41	42	47	43	45	40	
29	27	29	28	28	31	28	28	28	27	27	30	30	27	28	29	27	31	28	30	
30	36	34	30	28	31	36	33	34	29	29	34	33	33	36	35	29	34	28	36	
30	30	29	31	31	29	30	31	29	31	30	29	31	31	31	30	30	31	30	31	
16	16	16	13	12	13	16	14	15	13	16	12	12	16	16	16	18	13	15	16	
13	14	14	9	12	14	13	9	10	15	15	9	10	15	10	9	11	10	13	10	
45	45	43	43	43	45	44	45	45	43	44	44	44	45	44	45	44	45	45	45	
54	50	48	50	53	50	48	52	49	50	54	49	48	49	53	51	52	48	52	49	
30	33	32	32	26	25	32	32	32	32	34	30	28	30	28	35	31	26	34	25	
