# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
44	44	42	43	44	44	46	44	44	46	46	46	43	43	46	43	45	44	43	42	
73	71	72	73	73	71	72	71	71	73	71	72	73	72	72	73	72	73	72	72	
77	81	79	78	79	77	80	80	82	81	78	79	79	77	79	81	80	80	83	80	
79	80	79	79	80	79	80	80	79	80	78	79	78	80	80	80	79	79	78	78	
51	51	48	51	48	50	51	48	51	50	49	50	48	50	48	52	48	49	50	49	
75	79	81	80	79	79	80	81	82	83	77	79	80	83	76	76	80	78	82	82	
48	51	51	44	48	44	53	48	53	51	49	49	48	48	52	48	50	45	52	49	
77	78	77	77	77	79	78	77	78	77	77	78	78	77	77	78	78	78	79	79	
69	70	72	71	68	68	71	72	72	71	69	71	71	68	68	68	68	68	69	70	
70	69	68	70	70	70	68	68	70	70	68	70	70	70	70	69	69	69	70	69	
51	50	49	47	49	49	51	49	47	52	52	51	47	48	52	49	47	52	50	48	
59	58	60	60	60	62	60	61	59	61	58	58	60	60	59	61	59	60	59	62	
66	66	63	64	65	62	63	64	64	63	63	66	65	62	64	66	64	64	64	64	
41	42	43	41	41	42	41	42	42	41	43	41	42	42	43	41	41	42	42	41	
52	52	49	52	53	48	50	53	50	54	50	52	52	48	51	50	47	54	55	51	
49	51	49	47	53	49	50	47	50	52	45	47	46	46	53	52	53	53	48	45	
58	58	56	58	58	57	57	58	58	56	58	58	56	57	57	57	57	57	56	56	
70	70	70	71	70	72	70	72	71	72	70	70	72	70	70	71	71	71	72	71	
74	80	76	82	82	79	79	76	80	75	79	79	77	78	79	75	81	79	82	78	
46	47	44	47	44	48	47	46	45	46	47	44	46	47	46	46	46	46	44	47	
45	45	46	46	47	49	46	45	48	47	45	46	49	49	48	48	48	45	49	48	
53	51	49	55	49	47	54	52	47	52	49	55	47	54	47	51	47	52	47	55	
58	57	60	58	61	60	59	59	59	57	62	60	62	56	57	57	58	61	62	61	
60	59	61	61	63	61	59	60	59	63	59	59	59	60	60	62	60	59	62	60	
46	48	48	46	47	45	45	46	45	47	45	44	46	47	44	48	46	47	46	44	
74	74	78	77	75	75	76	77	73	76	77	72	72	73	72	77	76	74	76	78	
71	73	73	65	67	69	68	72	70	69	65	66	72	73	66	70	65	72	72	67	
64	65	65	66	67	64	65	66	67	66	62	67	66	62	65	65	66	62	63	64	
71	69	69	71	70	69	70	69	71	70	70	70	70	69	69	69	71	71	69	69	
65	73	66	68	69	65	71	65	70	66	66	72	69	67	66	73	69	72	70	70	
59	63	62	61	61	63	63	60	60	59	62	60	61	60	63	61	63	62	63	59	
64	65	63	64	66	64	67	64	66	64	63	67	66	66	65	64	66	66	65	67	
54	55	60	55	59	55	59	56	57	60	60	56	60	58	54	60	58	58	60	53	
44	41	41	44	43	40	42	44	40	44	44	40	40	44	43	42	41	41	43	44	
55	58	57	57	54	56	59	56	58	53	56	56	55	59	56	54	53	55	59	55	
74	74	73	69	75	76	77	74	72	73	77	79	72	71	77	69	69	74	73	79	
70	66	68	70	70	64	68	64	69	70	68	70	64	69	65	64	68	64	65	66	
61	59	63	60	66	57	65	65	58	67	67	57	62	63	61	57	58	57	62	66	
41	41	42	46	45	40	45	44	43	40	46	45	42	44	44	45	46	43	42	46	
50	46	46	49	50	47	47	46	50	46	50	50	46	47	48	50	47	46	48	46	
49	42	45	50	43	44	43	46	48	50	48	45	49	48	48	48	44	44	42	44	
65	69	66	62	61	68	66	63	63	64	68	66	66	63	62	63	63	67	60	68	
62	62	62	62	63	64	63	62	63	62	64	64	62	64	64	62	64	64	63	62	
43	45	44	43	44	44	43	44	44	43	43	44	45	45	45	44	45	45	45	44	
57	59	57	55	56	57	55	55	57	59	57	59	56	59	57	55	58	59	56	55	
66	66	65	65	64	64	65	63	63	64	66	67	64	63	65	67	66	64	63	63	
58	60	58	57	58	57	58	60	59	59	60	57	57	59	58	61	58	61	57	57	
71	73	74	74	73	72	72	72	71	71	72	71	73	73	74	70	72	72	70	71	
53	52	55	54	55	52	55	51	51	51	52	51	52	55	53	53	52	52	55	51	
51	53	54	52	52	52	53	54	51	51	52	54	55	55	52	54	55	51	51	51	
