# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
68	72	69	69	71	69	71	68	71	71	70	70	68	69	69	70	69	72	72	68	
68	66	65	63	69	67	71	64	63	66	66	66	64	70	64	68	70	69	70	68	
65	62	66	65	62	66	65	64	66	65	63	64	65	62	64	63	66	63	66	64	
67	75	74	71	77	67	69	75	71	72	67	71	71	77	77	68	67	77	68	73	
71	67	64	66	71	63	71	66	66	62	63	70	61	65	69	63	63	69	64	66	
77	78	74	74	76	74	78	69	75	71	74	69	70	69	76	72	69	69	70	72	
62	67	66	65	67	68	65	66	62	68	66	63	62	65	62	65	68	67	67	63	
70	71	68	73	68	71	68	71	69	69	72	67	67	70	68	67	73	68	70	67	
68	68	66	65	65	69	67	67	65	68	68	65	65	68	66	65	65	67	68	67	
71	72	68	73	71	68	73	69	71	71	69	74	75	73	75	71	73	75	72	70	
69	71	72	62	63	64	64	72	64	72	70	68	70	62	62	66	70	67	72	63	
67	68	66	67	67	69	67	69	66	69	66	68	69	68	66	70	69	68	70	69	
62	62	67	68	68	64	65	64	65	62	62	65	68	64	68	66	68	65	64	67	
64	63	63	65	63	65	63	63	63	63	64	63	64	64	64	65	63	65	65	64	
66	69	72	66	71	67	72	72	69	66	67	69	72	67	69	69	66	66	72	71	
65	66	62	64	64	63	63	68	58	59	63	61	61	58	58	61	60	67	61	61	
74	76	78	75	75	78	68	74	78	71	72	69	72	78	68	76	70	72	78	78	
69	63	61	67	66	62	67	66	62	64	64	65	69	66	65	69	69	63	64	68	
66	69	66	72	68	71	69	71	67	68	68	66	69	68	71	66	68	67	71	66	
67	67	70	70	67	69	61	69	70	63	70	62	65	69	70	65	61	70	60	63	
71	71	70	69	72	70	73	70	73	69	73	69	73	70	70	70	70	71	71	70	
60	61	63	64	63	60	63	61	60	61	62	64	63	62	66	64	64	65	64	65	
69	70	67	68	70	71	71	67	72	71	68	69	71	68	71	73	69	69	71	71	
69	69	70	70	70	69	70	70	68	68	70	68	69	70	68	68	70	68	70	68	
65	67	71	65	66	67	62	62	63	65	69	71	72	72	62	63	69	64	64	69	
69	71	69	71	71	70	69	69	69	71	70	70	69	69	70	69	70	71	69	69	
68	68	70	70	69	68	67	74	70	74	74	73	68	69	72	72	67	70	72	68	
71	71	68	70	67	69	70	67	67	70	65	71	71	67	70	71	71	70	70	66	
69	67	69	69	67	69	67	69	69	68	69	67	68	69	69	68	69	69	68	68	
75	75	73	76	76	70	70	69	69	73	68	75	69	71	73	76	76	74	66	67	
66	67	69	68	65	69	65	70	66	70	68	65	65	68	70	70	64	69	69	67	
73	70	69	70	71	72	73	69	71	69	70	72	71	70	70	73	71	69	71	73	
65	64	61	65	68	62	66	63	68	61	67	66	62	66	63	64	68	63	60	60	
71	68	70	71	71	70	69	70	73	70	71	70	72	70	74	71	73	72	74	70	
64	63	63	63	63	62	64	63	64	64	64	62	63	62	63	64	63	62	64	63	
65	63	69	69	64	66	64	71	68	65	63	66	68	71	71	64	64	67	64	69	
63	65	67	65	65	66	67	63	67	66	63	65	63	67	63	63	65	67	67	63	
67	63	67	67	61	63	66	63	65	63	60	67	64	60	70	68	61	69	66	68	
70	72	67	69	68	67	73	67	69	69	67	71	67	71	70	72	73	71	68	69	
63	64	64	68	58	66	68	65	67	62	68	64	65	62	59	66	64	58	64	59	
70	70	71	73	75	69	71	69	72	71	69	74	68	72	68	72	68	74	71	68	
66	64	66	64	66	66	65	65	65	66	64	66	66	66	65	65	66	65	66	64	
70	70	71	71	70	71	71	69	69	71	71	70	69	70	70	69	71	69	71	71	
68	65	66	67	71	69	70	71	70	68	63	67	71	63	64	67	67	66	68	64	
70	71	72	70	71	71	72	72	71	72	71	70	71	70	70	70	71	71	70	71	
69	62	67	63	69	68	69	70	65	69	66	65	63	65	70	69	68	62	67	70	
65	63	62	64	63	66	65	64	63	66	63	66	65	63	65	66	64	63	63	64	
76	69	72	72	74	72	72	74	73	73	72	73	70	76	72	70	76	73	70	72	
58	68	65	67	65	60	60	63	67	58	58	59	59	65	60	63	67	66	63	61	
72	72	70	72	74	70	74	70	71	74	70	71	70	73	73	74	70	72	70	70	
