# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
22	23	21	25	21	22	22	25	21	21	24	23	23	24	22	24	22	24	25	25	
17	16	17	17	16	17	17	15	16	19	20	17	19	18	19	17	20	19	19	15	
18	18	23	20	16	22	19	16	17	19	18	22	19	22	20	15	21	18	17	21	
24	20	17	16	20	23	21	17	22	20	16	20	24	17	24	21	23	22	24	19	
20	20	20	18	21	21	17	17	20	17	19	20	17	17	21	18	17	17	17	17	
25	26	25	25	26	26	26	26	25	25	25	27	26	27	25	26	27	26	26	27	
39	42	38	39	35	37	35	36	34	36	34	38	40	37	40	39	39	35	41	42	
33	37	38	39	36	33	34	33	38	35	34	33	38	37	38	36	34	36	35	36	
25	23	25	25	21	23	21	27	24	25	24	24	25	26	23	26	26	27	25	24	
17	15	15	13	15	16	13	16	15	13	14	14	17	14	14	16	15	14	15	16	
25	24	24	20	25	22	19	21	23	22	22	23	24	22	22	22	24	24	19	19	
26	29	23	28	23	28	27	26	25	29	25	24	25	23	23	26	24	24	29	23	
20	21	20	20	21	21	20	19	19	21	20	21	21	20	20	20	19	21	20	19	
32	30	27	35	27	29	33	28	32	34	32	34	34	32	29	35	27	30	35	34	
22	22	28	23	20	20	25	18	26	25	20	23	19	19	26	20	20	19	26	20	
39	39	38	38	36	37	39	39	40	36	37	40	38	39	40	38	39	39	37	37	
27	27	28	23	29	25	23	25	23	21	21	21	27	26	23	22	28	24	29	27	
10	11	15	6	12	10	10	6	14	11	15	14	8	10	7	12	14	13	8	13	
5	9	5	6	5	9	6	13	14	9	10	5	7	14	10	15	6	5	14	8	
27	24	24	25	25	24	27	25	23	26	25	25	25	28	24	29	25	29	28	27	
19	18	18	18	18	17	18	18	19	17	18	17	18	17	19	18	18	17	18	17	
35	34	38	40	38	36	37	37	39	44	39	43	39	37	34	34	41	44	37	42	
32	28	30	32	28	31	29	28	30	31	30	28	30	29	32	32	31	29	31	30	
37	37	33	35	30	30	32	33	31	32	37	31	37	36	36	34	31	37	34	35	
28	31	27	24	33	30	29	30	30	33	26	33	27	28	27	32	33	25	27	33	
26	24	23	25	25	23	21	24	21	25	23	27	22	27	22	23	24	22	21	26	
25	22	23	20	22	19	24	24	25	21	21	24	21	24	24	19	20	22	23	21	
29	28	30	32	31	31	28	29	30	32	29	31	28	32	30	29	30	32	30	30	
32	35	30	33	31	34	32	31	36	35	35	37	38	37	33	34	37	33	31	33	
14	12	12	12	13	13	14	13	13	12	13	12	13	12	13	14	13	12	14	13	
36	40	40	37	39	37	36	39	37	37	38	37	40	38	39	36	39	38	36	38	
19	18	18	18	19	18	18	19	19	18	20	20	19	20	19	20	19	18	18	18	
34	40	33	34	38	35	39	34	39	37	32	34	35	36	38	40	35	40	40	34	
21	19	19	23	15	15	16	18	22	19	22	18	18	20	23	19	15	19	21	16	
13	13	14	14	15	13	13	13	15	13	13	13	14	14	13	14	14	15	15	13	
30	34	34	35	34	33	30	36	34	30	30	32	33	34	30	31	32	33	35	30	
20	17	16	15	22	16	23	21	17	23	21	22	20	15	20	22	16	19	16	18	
6	14	6	11	8	10	6	11	10	6	11	9	9	8	14	14	8	14	13	8	
18	22	18	22	19	18	22	21	20	21	19	22	20	22	20	21	19	20	20	20	
11	11	11	11	9	11	11	10	11	11	9	9	11	11	9	11	10	11	10	9	
37	36	35	35	35	36	36	35	35	35	35	37	37	36	36	37	35	35	37	36	
15	13	14	15	12	13	15	14	13	13	13	13	14	11	12	12	15	15	12	14	
14	8	7	8	11	10	14	7	14	12	11	9	10	14	9	12	16	7	12	15	
21	25	22	25	23	23	21	20	26	25	20	25	24	21	22	22	20	21	21	21	
40	39	40	38	40	36	37	38	39	40	38	38	39	40	38	40	37	36	36	40	
19	21	21	20	17	18	20	18	21	18	21	21	17	19	19	20	18	17	19	17	
14	16	16	15	15	16	14	15	16	15	14	16	14	16	14	16	14	15	16	15	
37	37	36	35	37	35	37	36	35	36	37	37	37	35	35	36	37	36	35	36	
27	29	35	34	33	29	25	31	35	34	33	29	29	26	33	29	33	32	33	30	
18	17	17	17	17	16	16	17	18	18	16	18	16	17	17	17	18	17	18	16	
