# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
40	40	42	41	39	39	41	40	41	38	39	39	41	38	40	40	41	41	39	42	
25	25	25	29	26	26	28	26	25	25	25	25	27	29	28	29	28	26	27	28	
30	31	34	29	34	29	31	29	34	35	33	30	30	30	32	34	35	33	30	32	
37	37	36	36	35	36	36	37	37	37	35	35	36	37	37	37	37	37	36	36	
36	40	31	31	33	33	38	31	31	31	40	32	38	33	38	40	34	37	37	35	
45	46	40	41	38	42	41	46	42	39	42	42	44	46	43	43	44	44	39	39	
37	37	39	36	40	39	40	39	37	35	37	39	37	37	36	39	39	39	36	36	
28	30	27	26	28	29	30	28	28	26	29	26	29	28	28	30	28	27	26	26	
32	32	32	32	32	30	32	31	30	29	32	28	30	30	28	32	30	31	31	32	
32	28	29	34	29	33	33	34	29	28	29	26	28	31	32	29	32	27	30	34	
42	44	43	40	41	40	40	41	37	42	42	43	44	40	36	38	36	37	42	39	
43	42	48	43	40	39	49	46	43	44	40	43	45	43	46	45	44	47	39	48	
29	27	28	27	28	27	29	27	28	27	28	29	27	28	27	28	27	28	27	29	
28	30	28	29	28	28	30	30	30	28	28	30	30	28	28	30	28	30	28	29	
32	24	32	29	31	32	27	25	26	28	22	27	23	26	23	30	31	28	30	28	
41	38	38	40	39	40	39	39	40	41	38	40	40	37	38	37	41	41	38	41	
39	40	45	42	45	41	42	45	41	42	44	39	39	40	45	39	42	45	39	40	
29	27	28	29	29	27	27	34	26	30	25	25	30	28	33	30	31	33	29	27	
39	39	40	40	39	41	40	40	41	39	40	41	41	41	39	41	40	41	41	39	
46	40	39	43	44	47	39	44	45	46	42	45	45	44	47	44	47	39	39	44	
24	27	24	26	24	31	28	26	27	31	26	28	32	29	28	29	25	25	27	31	
27	22	23	28	24	22	28	25	23	27	27	24	27	23	24	23	26	26	26	27	
33	33	34	40	41	40	39	34	41	41	33	40	35	41	34	36	36	38	38	36	
24	26	26	27	25	22	23	25	26	27	27	25	23	28	28	24	20	21	24	21	
36	36	43	36	36	42	45	39	41	35	36	39	42	43	36	44	38	38	38	44	
29	27	27	28	24	24	31	29	24	24	25	21	23	26	29	22	31	28	23	22	
27	28	22	23	28	24	24	24	22	22	25	26	22	28	22	28	28	27	27	22	
29	26	27	29	26	25	28	27	27	29	26	29	28	25	26	29	27	25	28	26	
37	41	44	42	38	43	38	40	37	38	43	44	42	38	43	42	39	44	44	37	
44	45	45	45	45	45	44	44	45	44	43	44	43	43	44	45	44	45	44	44	
30	30	30	32	31	32	30	30	32	32	32	30	32	32	31	30	30	32	30	32	
25	25	24	23	24	25	24	24	23	25	25	25	25	23	25	25	24	25	23	24	
43	44	37	40	42	40	41	44	42	39	42	39	45	37	38	42	45	45	40	39	
41	43	45	38	39	44	42	38	41	39	41	42	45	43	43	40	42	41	43	44	
31	27	31	31	29	30	31	27	30	30	29	26	29	26	26	27	29	28	30	30	
39	40	45	38	41	38	46	44	42	43	43	47	43	46	42	43	47	40	42	43	
36	34	33	35	37	38	33	34	34	39	39	37	33	39	36	36	37	36	35	38	
40	37	41	38	36	37	41	41	35	40	35	36	39	39	36	39	40	36	38	39	
30	29	30	35	31	33	30	33	34	34	29	31	35	30	29	30	34	31	32	29	
32	36	32	32	36	37	37	35	35	35	35	34	37	35	33	36	33	36	31	33	
37	37	32	38	32	34	34	39	36	32	32	39	31	38	36	32	37	35	34	35	
30	29	31	28	28	31	29	27	26	28	30	30	27	27	31	32	31	31	32	30	
33	34	32	34	34	33	34	33	34	32	32	33	33	32	32	32	34	34	32	33	
38	39	43	38	41	39	39	41	42	39	37	37	35	40	37	37	43	42	39	40	
30	27	27	25	23	29	25	29	24	27	27	27	29	29	28	31	24	27	28	29	
27	28	27	29	28	32	28	29	29	34	30	27	31	30	33	34	33	32	30	33	
36	36	37	37	35	35	37	37	37	37	36	35	35	36	36	35	37	36	35	35	
33	34	34	34	33	34	33	33	35	33	33	33	33	35	34	34	34	34	34	35	
38	35	39	37	39	36	35	38	37	38	39	35	38	35	36	39	35	35	38	37	
30	31	28	31	28	27	28	28	27	31	29	28	30	27	28	31	30	28	28	30	
