# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
42	43	42	44	40	40	44	40	42	42	41	41	43	40	40	44	43	42	40	40	
50	53	52	53	52	51	52	50	51	53	54	54	53	51	52	52	54	52	50	51	
33	34	37	37	34	34	33	32	34	38	33	36	38	38	38	35	34	32	34	33	
66	60	66	67	64	57	66	65	59	57	66	58	67	62	57	58	57	59	62	65	
52	52	50	59	51	50	53	58	55	53	52	55	55	50	51	51	53	59	54	57	
47	45	44	41	42	45	41	46	47	43	43	47	44	46	41	41	42	45	44	44	
54	52	53	53	47	48	51	49	51	52	49	52	55	55	53	50	54	51	54	50	
51	53	55	49	55	55	54	53	53	46	54	48	52	46	45	46	45	55	47	55	
37	34	38	39	35	44	42	43	36	35	43	40	44	34	38	38	40	39	41	42	
36	34	33	37	36	31	32	34	38	30	37	32	35	32	35	36	38	30	31	31	
47	46	45	51	45	44	45	43	52	50	48	45	47	46	45	45	48	52	53	44	
52	55	54	54	51	53	52	54	51	54	52	53	51	55	52	51	54	54	54	55	
49	45	46	47	49	44	47	45	45	43	45	45	49	49	47	49	44	43	46	46	
50	46	47	46	46	54	54	47	54	53	47	54	46	46	50	51	53	46	48	46	
52	51	48	52	50	49	52	51	49	49	48	48	52	52	51	49	51	48	52	49	
59	61	61	60	63	62	62	60	60	63	60	63	63	61	62	63	63	59	60	62	
60	60	61	56	56	55	61	63	62	56	57	60	62	57	57	59	63	61	59	60	
43	44	44	40	41	42	44	40	43	43	43	40	42	43	41	41	41	41	43	44	
48	46	46	44	48	47	48	48	45	48	46	44	45	47	45	44	44	46	44	46	
45	37	45	40	38	38	39	43	42	44	38	38	44	37	44	38	38	42	45	37	
53	52	56	57	51	53	51	57	56	56	52	53	55	53	51	54	56	56	56	52	
46	41	40	43	44	45	43	45	46	44	45	43	46	40	43	40	44	41	43	43	
38	36	36	38	36	38	36	36	38	36	37	36	36	36	36	36	37	36	36	38	
38	39	39	40	38	36	35	37	38	36	35	32	37	33	33	38	32	39	33	33	
47	53	55	57	57	52	55	56	53	55	52	53	47	53	56	55	49	57	47	51	
58	66	63	63	60	59	65	62	60	65	60	59	62	61	58	66	62	59	59	66	
45	48	46	45	45	48	47	44	48	47	42	48	48	42	45	44	46	45	45	43	
51	46	47	51	48	44	41	44	47	42	45	41	44	48	48	45	50	51	44	44	
34	37	33	34	35	35	33	33	35	34	35	34	35	34	34	33	34	36	34	34	
51	52	53	54	52	51	49	49	55	53	54	55	50	51	55	50	49	51	51	53	
51	51	50	51	50	50	52	52	51	52	52	52	51	52	50	50	51	50	50	51	
53	51	54	54	51	52	50	54	54	54	51	53	54	54	52	50	53	52	51	50	
48	51	47	50	51	48	52	48	52	50	51	50	49	51	49	48	47	49	51	49	
60	53	55	54	58	57	53	56	60	58	60	56	58	60	55	58	57	58	56	60	
41	46	42	44	40	45	46	46	41	44	40	43	42	41	46	40	46	41	42	46	
42	44	40	38	45	40	39	42	42	40	43	38	43	41	41	44	43	41	45	41	
54	54	54	54	54	55	55	55	56	55	54	56	55	54	55	55	55	54	55	56	
41	44	41	43	46	44	46	40	45	43	40	45	41	41	42	45	40	40	43	43	
44	46	44	46	46	44	44	44	46	44	46	46	46	45	46	44	44	45	44	44	
48	48	48	47	46	46	48	46	48	47	47	47	46	47	48	47	47	47	47	47	
35	35	36	36	35	36	35	35	34	36	36	34	35	35	36	36	34	34	36	34	
37	35	38	38	35	34	31	35	39	35	37	35	38	38	32	34	32	32	38	37	
37	41	40	38	40	42	37	37	39	38	38	40	40	39	41	42	43	42	38	41	
58	57	56	60	55	59	54	59	60	58	56	58	59	54	55	54	58	57	55	59	
51	52	59	58	55	49	58	53	58	49	51	53	50	52	52	49	53	55	58	56	
45	44	44	44	46	45	46	45	45	45	46	45	46	44	45	46	46	45	44	46	
34	34	39	36	37	38	34	39	38	37	36	35	38	35	36	40	40	37	34	37	
43	43	47	48	45	39	39	44	39	43	43	45	42	45	47	44	45	41	41	43	
58	54	57	55	57	52	59	52	56	53	55	58	52	56	59	52	58	52	54	60	
60	64	59	56	61	59	61	56	63	65	60	64	64	58	56	59	59	61	55	57	
