# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
43	44	42	45	41	42	45	45	42	42	44	43	45	42	44	43	44	45	44	43	
66	63	62	60	64	65	63	60	63	60	62	66	61	61	60	66	62	65	66	66	
57	57	59	58	57	59	59	58	58	57	57	57	59	58	58	59	58	59	57	58	
43	38	41	42	40	44	42	38	40	41	42	41	38	39	39	43	42	44	43	39	
29	31	35	33	34	33	36	36	36	32	28	36	36	30	32	34	37	32	30	28	
44	47	49	49	47	49	47	45	43	46	47	43	44	52	49	45	43	51	52	53	
45	47	45	51	47	52	52	48	50	48	52	50	45	51	51	52	50	45	45	52	
47	47	45	45	47	48	43	47	45	45	48	46	46	43	45	43	43	46	44	44	
49	49	49	50	50	50	50	50	49	50	49	51	50	50	51	51	50	50	51	49	
34	32	30	33	32	31	33	30	31	31	32	34	33	30	32	31	32	33	30	34	
56	62	63	58	58	57	58	57	62	61	57	56	56	62	57	58	59	56	64	56	
59	59	58	58	58	61	59	58	61	60	57	58	60	60	58	58	59	58	58	61	
37	38	37	36	38	38	36	37	37	37	36	37	38	38	38	38	37	38	36	38	
29	27	27	29	29	29	28	27	29	28	29	28	28	28	28	27	28	29	28	29	
55	55	55	56	56	55	55	55	55	55	55	56	56	56	56	55	57	57	57	55	
66	68	67	68	67	68	66	67	68	67	66	66	66	67	67	66	68	66	67	66	
51	53	48	46	52	53	48	50	45	53	53	43	46	48	49	47	43	43	47	45	
67	69	69	70	69	65	69	67	65	71	65	71	69	66	68	70	71	65	66	65	
46	45	44	44	45	45	46	46	44	44	46	45	44	46	46	46	45	45	44	46	
29	29	26	26	29	25	25	25	26	27	25	27	25	27	27	29	27	26	27	25	
54	56	54	55	54	54	54	56	55	54	56	55	54	55	56	56	55	55	54	55	
30	29	31	30	30	29	23	31	25	31	26	30	27	25	23	27	28	30	25	23	
46	45	44	45	45	44	46	46	44	42	44	44	43	43	45	43	43	44	46	44	
55	51	56	54	51	57	56	56	51	51	52	52	56	54	57	52	57	51	51	56	
44	43	52	47	44	51	43	48	52	51	52	52	42	44	45	44	49	49	46	50	
43	36	38	41	42	42	44	36	36	43	40	38	41	44	38	44	44	42	41	43	
35	45	42	44	40	35	45	39	44	41	44	40	38	35	41	36	44	42	44	41	
50	51	51	49	51	51	49	49	49	50	49	50	49	51	50	50	50	51	51	51	
53	44	48	48	53	53	48	50	49	51	46	54	50	54	52	50	44	48	54	49	
59	59	59	58	58	59	59	59	57	57	59	58	57	59	59	58	59	59	58	59	
65	68	70	67	66	65	69	64	65	66	71	71	62	70	64	65	62	70	68	72	
51	52	56	58	57	50	51	54	50	55	53	54	53	51	56	56	51	54	53	58	
63	62	64	62	63	63	62	62	62	62	63	63	64	64	64	64	64	64	62	62	
41	38	40	38	38	41	41	40	40	40	41	39	37	37	38	40	41	38	38	40	
65	60	57	58	64	62	58	67	65	60	64	60	59	59	65	66	63	57	63	64	
65	66	64	63	64	67	66	64	68	68	66	69	63	67	69	64	69	66	63	65	
40	33	40	39	33	37	39	39	39	35	37	41	33	36	35	35	40	39	35	37	
41	43	41	43	42	41	43	43	41	43	42	43	42	42	41	43	41	42	41	41	
56	55	57	57	55	57	56	57	56	55	56	56	56	55	55	55	55	57	55	57	
32	31	29	32	30	31	35	29	33	35	30	31	31	33	35	32	34	35	33	35	
51	49	49	49	51	50	51	50	49	50	51	50	50	51	51	50	51	51	49	50	
51	47	48	50	47	48	49	51	50	49	51	49	47	47	48	48	49	51	49	49	
53	48	51	56	55	50	54	52	49	48	57	47	56	49	54	53	48	56	51	50	
52	53	54	54	52	53	54	54	54	52	52	54	53	52	54	53	53	53	54	52	
64	64	63	62	63	64	64	62	63	62	64	63	64	64	62	62	62	64	64	63	
24	26	27	21	22	22	22	25	24	27	23	24	24	27	22	21	26	26	22	22	
45	45	41	44	39	42	39	44	40	45	44	45	35	35	35	42	45	40	39	41	
70	69	73	72	72	70	74	71	71	70	74	70	70	73	71	69	70	72	73	70	
55	56	56	56	56	55	57	56	56	57	55	55	55	56	57	55	56	57	56	56	
49	46	47	47	50	48	53	49	53	52	46	48	49	52	53	49	53	46	49	47	
