# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
77	79	80	79	78	86	80	77	77	81	80	86	84	80	83	86	77	77	78	82	
81	82	82	81	82	81	81	81	81	82	83	83	83	81	82	82	82	83	82	81	
77	82	77	79	87	84	86	79	80	84	80	81	78	87	82	83	78	85	81	85	
82	78	80	82	81	84	85	81	79	84	79	86	83	83	80	84	83	82	79	85	
84	82	85	84	85	81	83	79	87	82	85	78	83	83	84	81	81	84	84	78	
79	84	83	85	79	80	82	81	83	80	84	84	82	81	81	81	84	80	83	81	
81	83	83	83	82	81	83	81	83	81	82	81	82	83	82	81	82	81	83	81	
82	78	81	84	80	82	86	80	81	85	85	79	84	78	84	78	81	79	85	82	
84	79	84	84	81	80	80	86	84	79	78	81	81	78	84	84	82	85	80	79	
81	81	84	82	84	83	80	81	83	83	82	82	84	81	82	80	82	83	80	81	
80	79	85	81	84	83	83	83	81	83	82	85	82	85	80	80	83	81	85	83	
79	80	82	85	84	82	78	80	81	86	82	79	81	80	81	77	77	85	82	85	
83	84	79	84	82	81	83	82	79	84	83	81	85	80	79	81	82	82	82	83	
79	79	79	84	85	82	80	81	79	85	82	85	83	83	81	84	80	81	79	80	
81	80	82	80	82	83	81	82	79	83	84	85	85	84	80	83	82	80	79	80	
80	79	81	86	79	82	79	83	80	85	78	85	80	81	85	79	82	78	83	83	
85	83	87	83	78	87	85	81	81	83	79	83	86	79	84	80	87	81	84	77	
84	79	80	78	87	86	81	81	83	82	80	86	78	81	77	85	80	81	82	79	
80	83	81	81	80	82	84	80	83	80	81	83	80	83	83	84	84	82	83	80	
85	80	79	84	80	83	84	77	82	80	78	78	87	83	86	82	84	82	83	77	
82	82	83	82	81	82	83	83	81	82	81	83	83	81	83	81	82	81	82	82	
79	87	80	77	83	82	77	84	77	81	80	81	87	78	81	78	82	82	82	79	
82	81	83	82	81	81	81	83	81	83	82	83	82	81	81	83	81	82	83	83	
81	82	82	81	81	83	81	81	82	81	81	83	82	82	83	81	82	83	83	82	
83	83	80	81	84	82	80	82	83	81	83	81	81	79	82	85	83	81	79	80	
86	86	87	86	83	83	77	86	78	82	78	77	80	83	84	77	85	77	79	84	
80	82	78	82	77	87	86	82	83	86	83	79	87	81	83	78	85	81	80	84	
83	80	80	84	80	82	81	80	83	82	82	82	84	82	84	80	82	84	84	84	
82	80	84	83	81	84	81	82	84	83	80	80	83	81	82	82	84	83	83	82	
82	81	82	81	83	83	83	83	82	83	83	81	81	83	83	83	82	82	81	82	
82	82	82	81	82	82	83	81	82	81	83	82	81	82	82	83	81	83	82	82	
83	82	84	81	81	80	84	82	83	83	81	83	80	82	82	81	82	83	81	82	
86	80	83	85	85	79	84	78	85	83	84	82	79	84	85	83	81	79	80	85	
87	87	80	87	86	80	82	81	84	87	85	81	81	85	85	84	85	78	83	86	
85	83	86	78	87	83	79	87	82	83	77	83	85	81	80	85	80	81	83	77	
77	77	83	80	78	79	81	87	82	77	82	79	84	82	82	77	80	78	77	81	
77	81	81	86	81	78	86	85	86	80	84	77	87	82	85	83	81	77	79	78	
80	84	84	83	80	83	80	83	81	80	81	81	84	80	81	80	82	82	80	80	
82	85	86	87	86	83	82	77	77	81	87	77	86	86	78	86	84	81	83	84	
77	79	86	82	86	78	85	79	86	87	78	79	81	82	86	86	87	87	84	85	
82	81	83	81	81	81	82	81	82	82	81	82	82	81	82	82	81	81	83	81	
83	82	83	83	83	82	82	81	82	81	82	82	81	81	83	81	82	83	83	83	
79	82	82	83	81	79	79	79	82	79	82	83	85	83	80	85	84	82	81	84	
85	82	86	79	84	81	77	82	77	81	80	77	83	84	80	84	81	86	77	86	
81	79	80	80	84	84	83	84	82	79	79	83	84	79	84	83	84	83	85	82	
83	85	81	84	84	86	80	79	87	78	87	77	85	83	79	78	79	84	82	84	
84	82	81	81	80	84	82	81	80	80	82	80	80	81	84	82	80	83	81	83	
82	80	82	80	84	79	80	82	85	84	79	83	79	82	81	82	83	82	82	82	
83	80	80	81	82	84	83	81	81	81	83	82	84	83	80	84	81	81	83	84	
83	82	81	83	81	82	82	82	81	81	81	82	81	81	81	82	83	82	82	81	
