# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
42	44	45	45	44	43	44	43	42	42	43	44	43	43	43	44	42	44	44	45	
41	41	42	37	42	36	42	41	42	41	38	35	41	35	41	42	35	42	35	42	
42	43	40	46	41	47	47	43	41	41	42	40	45	42	45	40	45	43	47	45	
50	53	53	51	50	50	52	53	50	51	53	52	53	53	51	51	50	52	50	49	
49	47	47	45	46	48	48	45	48	49	49	46	47	47	46	45	49	45	48	46	
47	46	44	43	47	41	45	42	43	42	41	46	42	46	42	47	49	44	41	47	
43	43	43	41	43	42	41	43	41	42	42	42	41	41	42	42	43	43	42	41	
42	41	38	42	40	40	41	42	39	38	40	42	38	41	38	39	39	42	42	38	
53	52	49	49	53	50	50	51	50	50	51	50	53	50	49	53	50	50	51	50	
45	44	41	39	37	39	38	38	35	36	39	37	42	43	42	38	40	41	40	36	
43	42	48	42	43	47	44	46	47	46	44	43	47	42	42	46	42	48	42	48	
51	53	53	51	48	48	53	48	46	53	48	49	50	45	46	50	48	49	49	50	
40	39	40	45	39	40	45	39	41	43	42	39	42	42	39	39	40	45	44	44	
38	39	41	40	41	38	42	38	38	42	40	41	41	38	39	38	38	41	42	41	
53	49	49	49	52	49	52	52	51	52	49	53	53	49	52	52	52	52	49	50	
39	39	33	40	34	34	40	33	30	38	32	31	36	32	31	35	33	39	33	36	
45	42	47	50	50	50	46	48	44	41	42	49	45	44	51	48	49	51	44	44	
50	51	47	48	46	51	45	45	47	45	47	50	50	48	51	49	47	50	45	45	
43	42	43	38	38	42	44	37	38	47	47	44	39	40	41	43	46	47	37	46	
38	39	40	41	41	38	39	41	40	40	38	40	41	40	38	41	39	40	38	40	
35	32	41	41	34	32	39	42	37	34	36	36	36	42	37	39	34	32	40	37	
51	51	49	50	51	49	49	50	51	51	51	51	49	53	50	52	53	52	49	50	
50	51	51	50	49	51	51	50	50	51	50	50	51	51	51	50	50	50	51	51	
38	38	38	38	42	39	38	41	41	42	41	38	42	39	42	40	39	41	42	38	
41	44	39	44	42	39	40	43	42	36	40	37	43	36	38	37	44	40	38	42	
56	56	49	55	54	56	53	53	56	54	54	52	55	50	56	49	51	56	51	54	
38	31	39	30	36	35	37	30	37	32	40	35	38	33	34	37	31	38	39	37	
50	45	49	51	48	52	52	50	46	47	45	45	50	51	46	46	48	48	49	46	
45	51	44	50	50	45	47	50	54	44	46	54	44	54	44	46	53	51	53	50	
39	41	42	41	48	39	41	42	42	41	45	48	43	48	43	47	44	40	40	42	
54	53	54	52	50	50	53	53	52	54	56	55	50	55	51	50	56	51	52	53	
48	48	45	51	53	54	51	44	49	49	48	48	48	47	45	48	52	49	51	46	
36	33	32	33	33	36	33	37	36	38	35	37	38	36	34	33	38	37	35	33	
41	40	42	44	42	41	42	42	41	40	40	41	43	41	44	44	42	40	40	44	
50	51	49	54	48	50	53	54	55	55	48	51	55	47	53	51	54	49	55	52	
41	41	46	41	42	41	46	45	46	45	46	46	44	43	44	43	44	41	45	41	
46	52	54	49	53	53	51	53	45	52	51	51	48	53	51	48	45	52	53	53	
42	47	40	42	45	40	39	46	45	40	43	39	47	39	39	40	41	44	40	39	
48	48	42	39	45	43	46	40	46	43	44	41	48	44	45	40	38	43	38	40	
36	33	33	36	34	36	33	36	36	35	36	37	36	34	34	33	34	37	34	36	
56	51	50	56	51	57	52	51	51	55	50	55	49	54	54	52	51	54	54	57	
55	53	53	55	54	55	53	54	51	54	52	54	51	53	53	53	52	54	53	53	
47	57	56	56	49	48	48	50	50	55	54	56	52	48	49	48	55	48	57	57	
32	38	37	38	37	33	38	39	37	31	38	36	37	37	39	33	40	36	34	33	
45	45	46	44	46	46	44	46	46	46	46	46	44	46	46	45	45	46	46	45	
34	35	34	34	34	34	35	36	35	35	34	34	34	36	34	35	36	36	34	36	
33	31	32	31	32	37	32	36	37	32	37	36	32	37	35	31	37	31	36	31	
42	45	47	46	38	48	45	38	39	40	41	42	42	39	38	44	46	40	45	47	
36	42	34	41	41	38	38	34	38	35	39	39	35	38	35	34	40	42	42	38	
43	42	42	40	42	45	46	43	41	44	43	45	43	46	45	43	42	40	46	46	
