# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
88	89	86	85	87	87	88	88	85	88	89	88	85	87	89	88	85	85	88	86	
89	84	87	86	85	85	83	85	83	88	89	86	84	86	84	86	84	87	87	87	
89	87	90	86	84	89	85	91	90	84	90	90	89	88	90	88	89	84	91	89	
66	64	65	65	66	66	65	64	64	65	66	66	64	66	64	65	64	65	66	66	
79	86	84	85	79	78	78	80	81	79	79	78	84	83	85	85	82	81	82	79	
72	71	75	75	74	74	74	75	73	72	73	73	74	74	70	73	73	74	71	75	
77	77	75	75	76	76	75	76	76	77	77	76	77	76	75	76	75	77	76	75	
67	67	71	68	68	72	72	72	69	67	70	67	70	71	73	67	67	73	70	68	
77	77	71	74	70	78	76	76	77	76	71	77	75	70	70	72	77	78	73	72	
74	76	81	80	74	82	74	76	75	78	82	78	77	81	75	77	80	75	81	74	
71	70	72	71	71	73	74	73	71	73	73	73	70	71	73	73	71	74	72	73	
62	66	63	65	64	63	66	64	63	63	65	62	62	63	65	66	64	63	64	63	
74	76	78	77	78	71	71	72	74	77	75	72	76	75	72	77	73	71	72	71	
69	69	66	70	70	66	68	69	69	66	70	70	66	66	70	67	66	70	68	69	
76	78	72	77	77	72	80	80	78	76	79	80	79	74	77	80	77	78	75	79	
67	67	65	66	66	64	64	67	63	64	66	64	63	64	63	65	63	66	64	66	
74	66	76	71	73	75	74	72	74	72	70	70	73	67	68	70	66	71	70	75	
63	68	66	68	67	68	62	67	64	62	61	63	62	62	63	62	62	62	61	62	
78	71	73	71	72	79	77	71	77	73	73	72	73	79	76	78	74	71	73	71	
87	85	85	87	85	86	87	86	87	86	86	87	85	85	85	85	85	87	87	87	
88	88	88	91	89	91	88	88	90	89	88	88	91	91	87	87	91	90	90	89	
91	87	91	90	90	91	87	90	85	86	90	91	92	88	88	89	92	88	92	86	
89	91	91	88	91	90	88	91	91	88	87	89	87	87	90	88	87	88	90	87	
86	85	82	85	82	85	82	82	82	83	85	83	84	82	84	84	83	84	85	84	
82	83	83	88	86	88	87	79	85	84	81	86	82	87	83	89	79	80	84	80	
60	64	70	63	64	68	63	67	65	61	68	66	62	70	66	67	60	66	65	68	
77	71	72	72	72	73	77	74	74	70	70	70	77	73	77	73	77	72	76	73	
82	80	85	81	81	84	88	81	79	84	81	83	80	80	88	88	84	83	80	89	
65	63	66	67	64	66	69	69	69	63	64	69	69	67	62	68	66	65	69	69	
72	71	71	70	72	72	71	72	72	70	72	71	72	72	72	70	70	71	72	71	
86	92	89	91	90	92	87	91	86	87	86	92	86	91	90	91	89	91	86	91	
63	64	60	63	62	59	64	65	65	65	59	60	60	62	65	63	59	64	62	62	
77	77	77	74	74	70	78	78	74	77	72	73	72	74	78	77	72	74	72	70	
78	76	74	78	75	78	74	77	74	76	74	75	78	74	74	77	75	76	74	76	
67	66	58	64	65	58	62	61	60	65	68	67	65	65	66	64	67	65	60	58	
89	90	88	90	89	88	88	89	88	90	88	89	90	90	88	89	88	89	88	89	
61	60	65	59	60	66	62	59	65	59	63	66	65	66	67	66	65	64	66	65	
75	68	74	70	66	71	71	67	74	75	70	69	74	69	71	73	69	68	71	75	
67	67	70	67	69	70	67	70	71	69	67	70	69	70	68	71	70	69	68	68	
73	70	75	79	75	77	71	70	72	69	77	77	77	78	69	71	73	77	73	78	
78	71	74	70	74	73	76	76	73	71	75	73	70	76	73	74	72	78	77	77	
87	84	87	83	86	87	87	83	85	83	87	84	84	83	83	84	86	86	85	83	
80	84	80	85	80	83	78	83	77	78	80	78	84	77	83	81	79	82	80	78	
88	89	87	88	89	89	87	87	88	87	89	87	87	88	87	88	88	88	88	88	
79	81	81	82	81	81	79	80	78	79	81	78	80	78	78	82	78	81	79	82	
72	68	71	69	72	68	72	68	71	71	70	69	72	71	72	68	69	72	72	68	
72	71	71	70	67	66	71	70	66	67	70	67	73	68	73	69	67	65	72	66	
88	91	90	91	84	86	89	90	91	91	85	87	86	90	85	92	87	84	92	85	
67	68	67	68	68	67	69	69	68	68	68	68	68	67	67	68	67	68	67	67	
63	64	64	61	65	62	63	65	65	65	65	65	62	60	61	64	62	64	66	63	
