# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
32	33	32	32	32	32	35	35	33	33	34	33	36	33	36	34	35	33	35	33	
37	32	39	33	35	42	35	38	36	35	40	37	42	41	41	41	32	35	36	36	
29	28	28	30	28	28	30	30	30	30	30	29	28	29	28	30	29	30	29	30	
27	25	25	30	25	29	28	25	27	25	29	26	27	25	28	28	30	28	26	30	
28	32	31	31	28	28	31	28	29	26	30	27	25	25	27	32	29	28	27	26	
34	36	34	40	38	32	39	42	37	35	36	39	34	41	38	34	39	34	32	32	
29	29	29	29	29	31	31	29	31	30	29	29	29	31	31	30	30	31	29	31	
40	40	39	36	38	32	36	40	37	40	36	34	33	33	40	37	38	39	40	32	
34	35	33	33	35	32	33	31	33	35	31	35	34	33	32	34	33	33	33	33	
35	37	35	37	36	36	35	37	35	36	37	37	35	37	36	35	35	35	35	37	
34	36	36	35	36	34	36	37	36	34	35	37	35	35	34	33	36	36	37	37	
35	34	35	34	36	33	35	38	38	37	39	33	37	36	37	35	36	34	34	33	
30	31	32	31	30	30	34	33	34	31	33	31	33	34	32	34	30	33	32	34	
38	35	38	34	38	30	36	31	29	33	37	31	36	36	29	37	38	39	39	36	
31	29	28	28	29	27	28	27	30	30	31	30	29	31	28	27	27	29	28	31	
28	31	26	33	31	32	32	25	31	30	27	29	32	28	26	30	26	30	27	32	
32	32	34	32	34	34	33	32	33	33	34	33	32	32	33	33	33	33	34	33	
30	27	29	27	25	31	33	31	29	26	32	33	31	32	29	32	25	25	31	29	
33	37	38	38	32	29	37	31	38	33	37	36	33	35	33	37	29	35	32	37	
35	36	34	35	34	36	36	36	36	36	36	34	35	34	36	36	34	35	36	36	
31	31	26	25	25	29	26	28	27	28	33	28	27	27	27	32	33	32	33	33	
28	32	31	29	31	30	29	31	30	29	31	33	31	32	32	29	32	33	30	33	
32	31	33	34	33	33	34	30	31	29	28	28	32	31	33	34	28	32	34	30	
32	33	35	30	28	36	33	36	36	34	35	35	30	31	31	31	32	35	32	33	
36	39	37	35	37	35	36	39	36	38	36	41	36	39	39	39	36	37	41	41	
34	37	31	37	33	31	33	33	31	31	31	33	32	31	37	34	35	35	32	31	
32	31	32	33	31	31	30	32	30	30	29	33	30	29	33	31	31	32	33	31	
29	30	30	31	29	29	30	31	29	30	29	31	31	31	31	29	29	29	30	31	
36	35	39	32	32	36	32	33	38	36	35	36	32	35	35	37	34	35	35	36	
36	34	34	35	35	35	36	35	36	34	36	35	36	35	36	35	36	34	36	34	
28	29	30	29	26	28	28	30	30	29	28	30	30	27	26	30	26	30	26	28	
32	36	36	34	34	34	34	33	35	33	32	33	36	32	36	36	32	32	33	32	
35	38	36	35	37	37	36	35	39	38	39	38	35	35	38	35	36	38	36	36	
30	30	27	35	31	37	32	30	28	27	35	30	30	30	27	36	34	31	37	35	
38	37	37	36	38	36	37	37	37	36	37	38	36	36	37	38	38	38	36	36	
37	30	35	35	31	30	32	33	38	32	35	37	38	36	38	31	38	31	34	30	
33	30	31	25	31	29	26	32	25	25	26	26	31	28	25	28	30	29	32	26	
25	25	25	28	26	25	28	25	25	31	28	31	30	30	29	30	31	29	28	30	
36	39	39	36	41	38	34	35	42	40	40	32	39	32	35	38	36	38	36	39	
32	34	32	33	34	32	32	32	33	33	33	33	32	34	34	33	34	34	32	34	
27	27	29	29	28	27	28	28	28	27	29	29	27	28	29	28	27	27	27	27	
26	32	31	26	28	25	28	27	28	27	26	24	27	31	30	25	28	27	26	32	
34	38	32	36	34	33	38	35	36	38	38	34	36	36	38	32	37	38	31	31	
31	31	32	32	33	33	32	32	32	33	33	31	31	32	32	31	33	33	33	33	
32	32	31	29	29	28	29	28	32	32	29	29	31	30	28	31	31	31	28	30	
29	32	32	32	31	28	32	32	29	29	32	29	28	29	29	32	31	29	30	29	
33	40	36	35	34	40	42	40	38	38	39	34	36	43	34	35	40	42	38	42	
36	39	37	40	38	36	37	38	38	40	37	39	38	36	39	36	37	39	38	38	
35	33	33	32	35	31	34	34	37	35	35	36	34	33	35	35	35	33	31	37	
37	41	41	33	39	40	40	38	38	40	37	36	39	40	40	39	35	33	37	33	
