# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
15	14	16	16	13	16	13	15	16	15	15	14	12	16	15	14	13	13	16	13	
45	44	45	45	46	45	42	43	46	43	44	46	46	43	44	43	42	42	46	44	
40	38	40	38	38	40	40	39	40	40	40	39	39	38	39	38	40	38	38	38	
31	22	24	28	31	23	22	22	31	25	21	29	24	24	25	22	25	30	27	21	
15	14	12	10	14	14	15	15	14	12	10	11	14	12	14	14	10	10	11	13	
16	17	17	19	21	22	16	22	19	22	17	16	18	17	21	21	20	20	21	21	
18	17	18	21	19	18	21	23	21	17	19	17	20	21	19	22	21	17	18	22	
1	1	5	1	1	1	1	2	1	1	5	3	1	4	1	5	2	5	1	1	
43	41	43	42	42	42	42	43	43	41	43	42	42	43	42	42	42	43	41	43	
30	33	38	30	35	36	35	37	32	33	40	30	35	32	40	38	33	34	30	34	
9	10	10	9	8	10	10	10	8	8	9	8	10	8	10	10	9	9	8	10	
9	10	7	6	8	6	8	7	10	10	10	10	9	8	8	9	10	8	8	7	
19	22	19	19	19	22	23	22	23	19	22	23	23	20	23	19	21	23	20	20	
7	7	7	9	8	7	7	9	9	9	9	9	8	7	7	7	9	8	9	8	
1	2	1	5	6	1	4	5	5	5	3	3	6	6	6	1	1	1	1	2	
26	27	28	29	25	27	29	33	33	30	26	27	29	25	33	31	30	29	28	33	
44	44	45	45	45	45	44	43	43	45	43	44	44	44	44	43	43	44	44	43	
34	36	32	35	34	36	35	34	35	32	33	33	35	36	34	36	36	32	34	34	
39	36	39	38	36	39	39	39	42	40	42	36	42	40	36	40	40	39	42	36	
15	14	10	14	15	17	17	12	13	13	15	13	16	11	15	11	11	11	11	10	
9	11	6	12	8	10	8	7	9	9	8	12	12	7	12	6	6	10	7	11	
27	24	24	22	24	24	26	27	22	24	24	24	26	23	22	23	23	27	25	23	
26	27	28	30	28	30	29	26	29	27	27	29	23	25	25	24	25	27	26	28	
40	40	42	40	41	42	41	42	42	40	40	40	41	41	42	42	40	40	42	42	
14	10	16	13	18	11	13	17	14	13	11	12	15	17	18	17	10	16	17	16	
37	40	39	36	41	41	40	41	37	35	40	41	38	37	41	41	39	40	36	39	
39	43	43	41	44	39	40	40	43	43	39	41	40	44	43	42	45	40	41	42	
19	15	20	16	20	13	18	20	12	14	16	16	13	19	16	17	15	16	14	20	
28	26	25	24	22	22	28	26	28	26	28	28	27	27	25	24	27	24	28	23	
26	20	22	27	28	21	26	26	28	24	28	25	26	25	27	28	24	20	23	22	
10	10	11	10	10	12	11	12	10	12	11	12	10	12	12	10	10	11	10	10	
25	22	23	23	22	22	28	29	28	22	27	24	24	28	29	30	25	30	22	24	
21	25	21	23	21	23	23	19	23	21	22	24	25	19	22	25	25	24	23	20	
7	9	8	7	8	8	7	7	8	8	7	9	8	8	8	9	9	8	8	7	
3	9	5	7	3	5	3	8	6	9	6	6	9	8	7	9	8	9	8	8	
10	8	9	9	6	6	6	10	6	10	7	6	8	8	6	10	7	9	7	9	
41	43	47	48	41	45	40	45	46	46	48	49	42	48	49	42	44	49	40	50	
14	14	14	15	13	13	14	13	15	14	15	15	13	13	14	14	15	14	13	13	
35	38	34	36	37	34	34	37	36	38	38	37	36	38	34	37	34	37	38	38	
51	50	46	51	49	51	49	50	50	48	48	46	51	52	52	51	50	49	47	50	
43	40	34	35	42	41	36	41	39	41	43	36	39	37	43	34	39	42	35	37	
41	41	47	49	44	43	44	41	46	42	43	41	49	48	46	41	47	48	44	49	
46	44	39	42	43	38	39	42	47	41	44	44	41	45	44	43	43	43	41	42	
42	41	41	39	39	43	43	43	40	41	42	43	40	39	43	40	42	41	42	39	
6	1	1	4	8	7	8	2	1	1	4	2	8	3	3	1	6	3	1	3	
49	41	49	46	46	45	49	48	46	47	49	41	48	47	45	49	42	43	45	46	
5	3	5	3	5	3	5	3	3	5	4	3	4	5	4	5	3	3	3	3	
51	47	51	47	49	49	47	48	49	47	51	50	51	48	49	50	51	51	50	48	
46	49	46	48	46	50	47	47	49	50	48	47	49	49	49	47	49	50	48	46	
12	13	7	12	11	11	11	14	13	11	11	14	8	11	6	11	11	10	7	8	
