# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
72	73	72	70	71	71	69	70	69	73	73	73	73	71	71	73	72	69	69	69	
49	56	56	49	55	49	56	55	56	55	55	55	54	49	53	54	52	50	50	52	
60	58	57	60	58	62	62	60	60	61	59	62	57	57	62	59	57	58	56	59	
51	53	56	49	56	53	51	53	53	54	52	48	55	52	49	53	56	48	49	51	
59	58	57	60	58	57	60	58	57	59	58	57	61	59	61	57	61	57	57	59	
66	65	65	66	66	65	65	65	65	65	64	64	64	66	64	64	65	64	65	66	
68	70	65	68	68	66	70	64	64	65	64	68	66	68	64	70	66	70	66	70	
67	69	67	70	68	66	72	67	68	72	68	70	69	70	72	72	67	69	68	66	
68	69	66	70	68	67	68	68	66	66	67	70	68	66	70	66	70	66	69	67	
59	61	55	60	55	53	60	56	59	55	56	58	55	63	57	63	55	61	57	61	
62	58	62	62	62	61	57	56	62	60	60	56	56	59	59	57	58	59	57	61	
69	72	72	70	69	72	72	71	71	73	71	71	72	72	71	72	69	69	71	69	
71	72	69	71	69	71	72	74	70	73	74	71	72	74	69	69	72	73	73	68	
72	67	70	75	68	73	72	75	68	70	74	73	72	70	71	72	73	72	72	67	
55	54	56	56	55	55	56	56	55	54	54	56	55	56	55	56	54	56	54	54	
60	61	59	59	61	61	61	61	61	59	61	60	61	60	61	60	59	61	59	59	
55	57	57	55	57	57	55	55	56	55	55	57	57	55	55	55	56	56	56	56	
70	70	69	67	65	66	68	71	70	66	69	68	67	68	70	66	66	71	65	68	
55	53	53	53	54	53	53	53	55	55	53	55	53	54	54	53	54	55	53	55	
51	54	57	57	57	52	53	58	56	49	51	57	54	56	50	57	50	53	58	56	
69	68	72	70	70	70	69	68	72	69	69	70	70	72	68	67	71	72	72	68	
66	69	67	65	68	68	65	69	69	65	67	69	69	68	65	67	68	66	69	66	
51	55	48	56	48	48	56	55	56	50	56	53	50	55	49	56	57	54	50	56	
61	65	61	57	59	62	58	59	59	63	58	65	60	65	58	59	65	64	57	64	
63	61	65	63	63	62	66	65	65	60	60	64	65	61	61	61	61	66	62	65	
71	74	74	67	73	73	70	76	73	71	71	74	70	75	74	74	75	70	67	69	
62	61	62	61	61	60	60	62	59	59	61	61	63	60	58	62	59	59	57	57	
66	73	70	69	67	67	69	65	70	72	68	70	71	67	69	72	68	67	71	69	
56	56	55	57	57	56	56	56	56	57	57	56	57	55	55	56	56	55	55	56	
63	63	61	61	61	61	61	61	59	63	63	60	63	62	62	61	59	62	63	61	
55	55	54	56	55	55	54	54	55	55	55	54	55	55	55	55	54	55	55	55	
55	53	55	55	53	53	55	53	55	53	55	53	54	54	54	53	53	54	53	55	
69	66	70	70	66	65	66	70	67	70	68	66	64	67	66	66	65	68	65	66	
68	65	65	67	71	68	70	69	65	68	65	71	66	71	71	68	65	70	65	65	
54	52	53	52	53	54	52	52	54	54	52	52	54	53	52	52	52	52	54	54	
54	52	55	53	57	58	58	58	52	56	53	58	52	56	58	52	55	57	56	54	
58	58	56	58	58	55	55	58	59	55	55	56	55	58	55	59	55	55	55	58	
56	56	54	55	55	55	55	55	54	55	54	55	54	56	55	56	55	56	54	54	
62	62	66	62	62	67	68	66	64	65	67	66	64	66	64	66	67	62	66	68	
52	56	52	58	54	58	60	58	58	53	58	57	58	53	52	59	52	53	56	52	
64	69	59	62	64	61	67	65	65	60	69	67	65	68	61	61	59	63	64	59	
66	66	64	66	63	63	65	66	66	67	67	64	64	63	67	66	67	65	66	67	
69	67	69	66	72	71	72	69	69	74	71	69	68	71	66	67	70	68	70	66	
71	67	64	66	66	70	69	65	71	65	66	67	71	68	66	66	68	65	70	64	
62	62	61	63	63	62	63	62	61	62	63	62	61	63	62	62	62	62	61	62	
54	54	52	51	53	54	50	52	54	53	54	52	51	54	51	51	54	53	54	51	
69	68	67	69	70	68	69	70	68	69	66	69	66	67	66	69	67	70	66	69	
57	57	54	54	58	57	57	54	59	56	54	58	59	56	53	54	59	58	54	57	
66	62	67	59	63	59	61	64	61	59	61	61	60	59	62	62	61	64	59	63	
74	73	69	70	73	76	70	71	76	74	70	68	72	76	76	69	69	70	74	73	
