# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
30	32	29	26	28	33	32	26	28	36	30	30	27	27	29	36	27	31	35	34	
31	31	29	35	31	34	31	28	33	34	34	27	29	35	30	33	30	35	29	34	
32	32	34	33	33	30	30	28	28	32	30	31	29	30	34	33	28	32	30	28	
31	31	30	32	30	31	30	31	32	31	32	31	30	32	31	31	32	30	31	31	
33	29	32	34	29	28	30	28	30	32	29	30	32	33	31	32	28	34	31	34	
31	31	29	29	30	29	29	33	32	30	29	30	29	30	32	29	29	31	31	31	
30	32	30	31	32	30	32	31	31	30	30	31	31	31	30	30	32	30	30	32	
31	30	28	31	34	27	30	28	28	31	34	30	31	31	33	27	30	29	29	32	
32	31	33	35	28	35	32	33	30	30	35	28	32	27	33	30	35	27	29	34	
34	34	34	34	34	30	28	31	34	33	28	30	33	31	29	34	29	31	33	33	
31	31	31	30	32	31	30	31	31	32	32	32	30	32	31	31	32	32	31	32	
29	31	33	31	31	31	29	32	30	30	29	32	31	32	30	31	33	32	30	31	
27	26	28	28	26	27	34	26	31	30	29	27	30	33	33	35	30	29	27	33	
34	36	27	31	27	26	34	36	32	29	30	26	36	34	34	27	27	30	32	27	
30	31	32	32	31	30	31	31	30	30	31	32	32	32	31	31	32	31	30	32	
34	31	29	35	30	28	27	35	32	30	35	31	35	31	27	28	35	35	32	30	
27	27	27	32	30	30	30	30	29	29	28	29	29	29	27	31	33	30	30	32	
32	31	32	32	31	32	32	31	32	31	31	31	32	31	30	31	31	30	30	30	
27	30	28	33	27	27	26	36	28	31	30	31	34	32	36	34	30	32	36	28	
29	28	33	34	31	30	33	32	31	34	34	28	34	32	29	29	29	31	28	30	
30	29	33	32	31	32	29	29	30	31	29	30	33	29	33	31	29	33	31	31	
32	29	32	30	32	33	32	31	29	32	32	32	31	33	29	30	31	31	33	29	
31	31	32	33	28	30	30	28	29	30	29	33	33	33	34	33	31	33	34	28	
30	28	36	30	36	29	26	30	29	34	31	34	35	35	26	29	26	26	26	30	
34	28	28	30	29	31	34	32	31	31	33	33	31	31	34	28	31	30	34	32	
29	31	30	33	33	31	32	28	31	30	29	31	32	32	34	30	29	32	29	28	
32	31	31	32	31	30	31	32	32	32	31	31	30	31	31	30	32	31	31	30	
34	34	28	27	33	30	33	30	35	34	32	35	33	30	34	27	35	34	33	33	
28	27	34	26	34	29	36	33	27	26	27	31	36	29	33	30	35	29	32	36	
33	29	30	31	30	32	31	30	31	32	29	30	30	29	29	32	29	30	33	32	
30	29	29	33	33	33	31	32	32	30	31	31	33	30	33	33	29	33	31	32	
30	32	28	28	33	34	31	29	32	29	33	33	28	34	28	28	34	34	31	28	
31	29	32	31	32	29	31	32	32	31	33	33	33	32	29	31	32	32	30	30	
27	34	31	31	32	31	35	28	29	33	31	32	28	28	35	32	33	29	29	29	
31	29	29	34	31	33	33	31	32	33	29	34	33	32	32	33	31	30	34	31	
32	33	30	29	29	32	30	29	30	33	32	31	33	31	29	33	30	32	33	29	
29	36	31	28	32	36	31	36	28	35	27	33	29	29	32	36	27	31	33	28	
34	27	35	31	32	32	35	29	28	30	29	33	27	31	27	31	34	35	29	33	
33	33	29	35	29	30	29	32	32	28	27	30	30	34	29	32	33	28	28	34	
30	33	30	30	31	33	33	32	31	30	32	32	29	29	32	30	31	31	29	33	
36	31	28	27	35	32	31	36	35	35	32	36	32	26	36	36	29	29	32	35	
27	30	27	30	30	34	29	32	30	30	36	32	32	36	36	36	34	34	34	34	
30	32	30	31	32	31	32	31	30	31	30	30	31	31	31	32	32	32	31	31	
29	26	29	36	34	33	30	34	35	35	35	29	28	36	36	29	35	34	31	35	
31	32	32	31	32	30	30	33	29	32	32	31	30	30	31	32	32	31	30	33	
29	29	31	31	32	31	29	32	31	33	31	33	33	29	29	31	30	32	33	29	
31	31	29	34	34	34	34	33	28	29	29	33	33	32	28	32	30	32	32	29	
30	33	33	32	32	30	32	31	31	30	33	32	29	31	29	30	33	33	31	31	
33	33	32	31	31	31	33	35	29	30	31	31	35	27	33	35	32	27	29	31	
29	31	33	29	29	32	33	29	31	31	32	30	29	31	32	33	32	30	29	32	
