# nJobs | nMachines 
50	20
# m1 | m2 | m3 | m4 | m5...
6	6	8	5	5	6	9	6	5	6	7	6	9	8	7	5	6	9	9	8	
13	13	4	8	13	7	4	4	5	5	9	4	14	13	4	7	14	10	6	10	
21	21	21	23	19	21	21	22	22	21	19	22	22	22	19	23	22	19	20	19	
20	21	20	20	21	20	21	20	19	19	20	21	20	19	21	20	19	19	21	21	
8	11	10	8	9	11	9	12	10	10	8	11	8	8	8	8	8	10	10	11	
20	26	16	16	24	19	17	24	22	22	17	20	21	17	22	18	23	18	23	17	
20	17	17	18	19	18	18	19	20	21	17	20	17	18	20	19	17	21	18	19	
30	28	36	26	33	34	34	36	33	26	29	31	35	26	31	29	26	33	30	34	
23	26	26	21	29	26	28	28	25	22	19	28	25	23	20	27	27	26	25	20	
19	19	20	20	19	20	20	20	20	19	19	19	19	19	19	19	19	19	19	18	
22	25	29	25	30	23	24	24	22	31	31	21	31	26	24	21	21	23	31	22	
18	18	19	17	17	19	18	19	18	19	18	17	19	18	18	18	17	19	19	18	
15	17	15	20	15	17	21	17	18	18	16	19	16	13	16	18	15	20	18	16	
8	8	8	6	7	8	8	7	7	6	6	6	7	7	6	7	6	7	6	8	
29	30	29	35	29	39	39	30	30	39	35	30	29	31	29	30	32	36	32	30	
29	34	29	27	32	34	33	32	28	28	31	32	32	34	26	29	33	28	29	28	
5	3	4	3	3	9	3	4	6	3	5	5	5	7	3	3	9	8	8	7	
32	34	35	31	35	32	35	34	31	35	35	31	32	33	34	35	35	31	31	34	
13	15	14	14	12	13	13	15	16	12	16	12	16	13	12	12	12	13	13	15	
14	14	8	12	14	10	8	14	11	17	13	16	11	9	11	18	12	17	14	11	
20	15	22	19	22	21	18	15	18	19	14	18	22	20	16	15	21	18	19	14	
20	17	20	16	22	17	18	19	16	16	17	19	22	19	22	16	21	21	20	19	
16	10	14	16	15	15	8	15	13	16	15	8	8	16	13	11	13	8	15	8	
32	25	25	28	27	24	27	24	30	28	26	27	31	25	31	29	32	31	29	32	
12	13	11	14	10	10	12	14	11	11	10	13	14	13	14	14	13	14	11	14	
29	32	31	28	31	28	29	33	28	34	30	30	34	32	29	30	32	30	30	29	
19	19	19	22	21	17	21	20	16	18	19	19	22	18	18	16	16	17	21	21	
7	7	6	6	5	5	6	5	6	5	6	6	5	5	5	7	7	7	5	7	
19	18	19	20	18	18	20	19	20	18	20	18	18	19	19	20	19	20	18	18	
18	14	15	15	17	13	17	17	17	17	17	18	19	15	19	18	17	13	14	17	
32	30	33	34	35	35	36	36	30	37	32	34	32	31	36	37	32	30	38	30	
23	24	21	28	26	21	26	28	28	20	19	26	19	24	25	25	20	25	21	29	
28	29	28	28	33	32	30	29	32	30	29	30	31	29	31	32	29	28	34	30	
16	18	15	15	18	21	13	15	16	19	17	17	14	19	15	14	19	14	16	14	
24	24	25	26	24	26	24	25	24	24	24	26	24	25	26	26	26	24	25	26	
28	36	35	29	33	34	30	34	33	28	30	30	28	28	28	28	35	30	35	28	
11	13	11	11	13	11	13	13	13	17	11	16	14	17	16	16	15	17	15	14	
32	33	35	32	30	35	31	33	32	36	33	30	32	36	30	36	34	36	33	34	
13	9	16	16	14	9	17	15	12	11	17	12	15	17	11	10	9	12	13	15	
16	15	16	16	14	15	14	15	14	16	16	15	15	14	16	15	14	14	14	15	
14	14	13	14	15	13	15	14	15	15	13	15	15	14	15	14	14	15	14	15	
7	5	9	9	11	10	5	9	3	11	9	3	8	9	3	3	9	13	8	7	
15	14	14	18	18	16	16	18	14	15	17	14	14	17	14	17	16	18	15	17	
29	32	32	31	33	31	35	36	36	32	34	34	35	30	31	30	30	30	35	33	
36	34	32	32	34	33	30	31	33	30	31	33	33	33	35	31	35	36	34	36	
30	29	29	27	28	28	28	22	28	25	26	28	29	28	24	27	22	23	28	29	
27	31	29	29	29	26	27	33	34	33	31	34	30	30	33	30	32	30	28	27	
20	18	19	18	20	19	16	22	16	20	19	14	18	20	15	20	20	21	19	21	
25	30	29	30	27	28	26	31	25	27	28	28	29	31	28	31	28	31	28	29	
19	20	20	21	21	21	19	19	20	19	19	20	19	21	20	19	20	21	20	19	
